sales_key,transaction_id,detail_id,time_key,customer_key,product_key,store_key,channel_key,payment_key,promotion_key,quantity_sold,unit_price,gross_sales,discount_amount,net_sales,cost_amount,net_profit
2227,TRX-00955,DTL-002227,20240504,878,1,17,2,955,21,3,20499000,61497000.0,0.0,61497000.0,44277000.0,17220000.0
2228,TRX-00955,DTL-002228,20240504,878,17,17,2,955,21,1,22999000,22999000.0,0.0,22999000.0,16559000.0,6440000.0
2229,TRX-00956,DTL-002229,20250105,575,38,8,3,956,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
2230,TRX-00956,DTL-002230,20250105,575,25,8,3,956,21,1,24499000,24499000.0,0.0,24499000.0,17639000.0,6860000.0
2231,TRX-00957,DTL-002231,20250207,262,60,17,2,957,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2232,TRX-00957,DTL-002232,20250207,262,35,17,2,957,4,2,4999000,9998000.0,1199760.0,8798240.0,7198000.0,1600240.0
2233,TRX-00958,DTL-002233,20240611,550,19,1,3,958,11,1,14999000,14999000.0,1199920.0,13799080.0,10799000.0,3000080.0
2234,TRX-00958,DTL-002234,20240611,550,98,1,3,958,21,1,1695000,1695000.0,0.0,1695000.0,1220000.0,475000.0
2235,TRX-00958,DTL-002235,20240611,550,62,1,3,958,21,1,5999000,5999000.0,0.0,5999000.0,4319000.0,1680000.0
2236,TRX-00959,DTL-002236,20250223,626,54,13,2,959,21,1,4499000,4499000.0,0.0,4499000.0,3239000.0,1260000.0
2237,TRX-00959,DTL-002237,20250223,626,83,13,2,959,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
2238,TRX-00960,DTL-002238,20241231,490,76,11,2,960,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
2239,TRX-00960,DTL-002239,20241231,490,12,11,2,960,21,2,11499000,22998000.0,0.0,22998000.0,16558000.0,6440000.0
2240,TRX-00960,DTL-002240,20241231,490,51,11,2,960,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
2241,TRX-00961,DTL-002241,20241025,951,94,6,3,961,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
2242,TRX-00961,DTL-002242,20241025,951,19,6,3,961,21,1,14999000,14999000.0,0.0,14999000.0,10799000.0,4200000.0
2243,TRX-00962,DTL-002243,20250220,786,35,12,2,962,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2244,TRX-00962,DTL-002244,20250220,786,50,12,2,962,21,1,8499000,8499000.0,0.0,8499000.0,6119000.0,2380000.0
2245,TRX-00963,DTL-002245,20240707,804,8,7,2,963,21,1,10999000,10999000.0,0.0,10999000.0,7919000.0,3080000.0
2246,TRX-00964,DTL-002246,20241014,221,97,10,2,964,20,1,1565000,1565000.0,78250.0,1486750.0,1127000.0,359750.0
2247,TRX-00965,DTL-002247,20240204,202,81,10,1,965,7,2,7999000,15998000.0,1599800.0,14398200.0,11518000.0,2880200.0
2248,TRX-00965,DTL-002248,20240204,202,76,10,1,965,16,1,2999000,2999000.0,149950.0,2849050.0,2159000.0,690050.0
2249,TRX-00966,DTL-002249,20241220,902,57,1,2,966,13,2,5999000,11998000.0,1199800.0,10798200.0,8638000.0,2160200.0
2250,TRX-00966,DTL-002250,20241220,902,23,1,2,966,12,1,499000,499000.0,49900.0,449100.0,359000.0,90100.0
2251,TRX-00967,DTL-002251,20241206,714,90,10,2,967,16,1,699000,699000.0,34950.0,664050.0,503000.0,161050.0
2252,TRX-00967,DTL-002252,20241206,714,14,10,2,967,21,2,9499000,18998000.0,0.0,18998000.0,13678000.0,5320000.0
2253,TRX-00968,DTL-002253,20250108,88,39,12,3,968,21,2,13999000,27998000.0,0.0,27998000.0,20158000.0,7840000.0
2254,TRX-00968,DTL-002254,20250108,88,44,12,3,968,7,2,4499000,8998000.0,899800.0,8098200.0,6478000.0,1620200.0
2255,TRX-00968,DTL-002255,20250108,88,38,12,3,968,21,2,1599000,3198000.0,0.0,3198000.0,2302000.0,896000.0
2256,TRX-00968,DTL-002256,20250108,88,5,12,3,968,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
2257,TRX-00969,DTL-002257,20250302,380,75,13,2,969,21,1,4699000,4699000.0,0.0,4699000.0,3383000.0,1316000.0
2258,TRX-00969,DTL-002258,20250302,380,94,13,2,969,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
2259,TRX-00969,DTL-002259,20250302,380,84,13,2,969,21,2,1399000,2798000.0,0.0,2798000.0,2014000.0,784000.0
2260,TRX-00970,DTL-002260,20240412,1000,68,16,3,970,21,1,3499000,3499000.0,0.0,3499000.0,2519000.0,980000.0
2261,TRX-00970,DTL-002261,20240412,1000,60,16,3,970,9,1,4999000,4999000.0,149970.0,4849030.0,3599000.0,1250030.0
2262,TRX-00971,DTL-002262,20250315,533,93,25,3,971,21,1,699000,699000.0,0.0,699000.0,503000.0,196000.0
2263,TRX-00971,DTL-002263,20250315,533,12,25,3,971,21,1,11499000,11499000.0,0.0,11499000.0,8279000.0,3220000.0
2264,TRX-00971,DTL-002264,20250315,533,21,25,3,971,21,1,2499000,2499000.0,0.0,2499000.0,1799000.0,700000.0
2265,TRX-00972,DTL-002265,20250105,270,26,21,2,972,21,1,19499000,19499000.0,0.0,19499000.0,14039000.0,5460000.0
2266,TRX-00972,DTL-002266,20250105,270,67,21,2,972,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
2267,TRX-00972,DTL-002267,20250105,270,47,21,2,972,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
2268,TRX-00973,DTL-002268,20240929,56,64,16,3,973,3,1,7499000,7499000.0,599920.0,6899080.0,5399000.0,1500080.0
2269,TRX-00973,DTL-002269,20240929,56,34,16,3,973,21,1,5999000,5999000.0,0.0,5999000.0,4319000.0,1680000.0
2270,TRX-00974,DTL-002270,20240422,474,54,15,3,974,21,1,4499000,4499000.0,0.0,4499000.0,3239000.0,1260000.0
2271,TRX-00974,DTL-002271,20240422,474,69,15,3,974,8,1,1599000,1599000.0,79950.0,1519050.0,1151000.0,368050.0
2272,TRX-00974,DTL-002272,20240422,474,88,15,3,974,21,1,2799000,2799000.0,0.0,2799000.0,2015000.0,784000.0
2273,TRX-00974,DTL-002273,20240422,474,3,15,3,974,21,1,18499000,18499000.0,0.0,18499000.0,13319000.0,5180000.0
2274,TRX-00975,DTL-002274,20240816,749,6,21,2,975,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
2275,TRX-00975,DTL-002275,20240816,749,63,21,2,975,10,1,6999000,6999000.0,349950.0,6649050.0,5039000.0,1610050.0
2276,TRX-00976,DTL-002276,20250116,1000,64,25,2,976,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
2277,TRX-00976,DTL-002277,20250116,1000,16,25,2,976,21,1,14999000,14999000.0,0.0,14999000.0,10799000.0,4200000.0
2278,TRX-00976,DTL-002278,20250116,1000,25,25,2,976,13,2,24499000,48998000.0,4899800.0,44098200.0,35278000.0,8820200.0
2279,TRX-00977,DTL-002279,20240925,199,13,14,3,977,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
2280,TRX-00978,DTL-002280,20250421,608,6,15,2,978,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
2281,TRX-00978,DTL-002281,20250421,608,58,15,2,978,21,2,4999000,9998000.0,0.0,9998000.0,7198000.0,2800000.0
2282,TRX-00979,DTL-002282,20241123,531,5,23,2,979,21,1,13999000,13999000.0,0.0,13999000.0,10079000.0,3920000.0
2283,TRX-00979,DTL-002283,20241123,531,53,23,2,979,21,1,5099000,5099000.0,0.0,5099000.0,3671000.0,1428000.0
2284,TRX-00980,DTL-002284,20250416,675,17,2,2,980,21,2,22999000,45998000.0,0.0,45998000.0,33118000.0,12880000.0
2285,TRX-00980,DTL-002285,20250416,675,33,2,2,980,1,2,15999000,31998000.0,959940.0,31038060.0,23038000.0,8000060.0
2286,TRX-00981,DTL-002286,20241116,926,37,23,2,981,21,1,2999000,2999000.0,0.0,2999000.0,2159000.0,840000.0
2287,TRX-00982,DTL-002287,20250215,203,73,14,2,982,21,2,4299000,8598000.0,0.0,8598000.0,6190000.0,2408000.0
2288,TRX-00982,DTL-002288,20250215,203,43,14,2,982,21,1,8999000,8999000.0,0.0,8999000.0,6479000.0,2520000.0
2289,TRX-00982,DTL-002289,20250215,203,48,14,2,982,4,1,16999000,16999000.0,2039880.0,14959120.0,12239000.0,2720120.0
2290,TRX-00982,DTL-002290,20250215,203,41,14,2,982,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
2291,TRX-00983,DTL-002291,20241219,8,6,3,2,983,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
2292,TRX-00984,DTL-002292,20250218,492,31,23,2,984,8,2,20999000,41998000.0,2099900.0,39898100.0,30238000.0,9660100.0
2293,TRX-00984,DTL-002293,20250218,492,99,23,2,984,21,1,3079000,3079000.0,0.0,3079000.0,2217000.0,862000.0
2294,TRX-00985,DTL-002294,20250323,400,77,1,3,985,21,1,1999000,1999000.0,0.0,1999000.0,1439000.0,560000.0
2295,TRX-00985,DTL-002295,20250323,400,14,1,3,985,15,1,9499000,9499000.0,759920.0,8739080.0,6839000.0,1900080.0
2296,TRX-00986,DTL-002296,20250203,830,94,5,2,986,20,2,2999000,5998000.0,299900.0,5698100.0,4318000.0,1380100.0
2297,TRX-00986,DTL-002297,20250203,830,44,5,2,986,5,1,4499000,4499000.0,359920.0,4139080.0,3239000.0,900080.0
2298,TRX-00986,DTL-002298,20250203,830,52,5,2,986,3,2,2099000,4198000.0,335840.0,3862160.0,3022000.0,840160.0
2299,TRX-00986,DTL-002299,20250203,830,48,5,2,986,21,1,16999000,16999000.0,0.0,16999000.0,12239000.0,4760000.0
2300,TRX-00987,DTL-002300,20241109,463,4,9,3,987,21,1,16999000,16999000.0,0.0,16999000.0,12239000.0,4760000.0
2301,TRX-00987,DTL-002301,20241109,463,11,9,3,987,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
2302,TRX-00987,DTL-002302,20241109,463,96,9,3,987,2,2,1599000,3198000.0,255840.0,2942160.0,2302000.0,640160.0
2303,TRX-00988,DTL-002303,20241216,461,53,7,3,988,6,1,5099000,5099000.0,152970.0,4946030.0,3671000.0,1275030.0
2304,TRX-00988,DTL-002304,20241216,461,3,7,3,988,21,1,18499000,18499000.0,0.0,18499000.0,13319000.0,5180000.0
2305,TRX-00989,DTL-002305,20250315,550,92,25,2,989,21,1,649000,649000.0,0.0,649000.0,467000.0,182000.0
2306,TRX-00989,DTL-002306,20250315,550,50,25,2,989,2,1,8499000,8499000.0,679920.0,7819080.0,6119000.0,1700080.0
2307,TRX-00989,DTL-002307,20250315,550,32,25,2,989,21,1,28499000,28499000.0,0.0,28499000.0,20519000.0,7980000.0
2308,TRX-00989,DTL-002308,20250315,550,67,25,2,989,1,1,3999000,3999000.0,119970.0,3879030.0,2879000.0,1000030.0
2309,TRX-00990,DTL-002309,20240731,521,94,16,2,990,18,2,2999000,5998000.0,899700.0,5098300.0,4318000.0,780300.0
2310,TRX-00990,DTL-002310,20240731,521,68,16,2,990,21,1,3499000,3499000.0,0.0,3499000.0,2519000.0,980000.0
2311,TRX-00990,DTL-002311,20240731,521,6,16,2,990,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
2312,TRX-00990,DTL-002312,20240731,521,84,16,2,990,14,3,1399000,4197000.0,125910.0,4071090.0,3021000.0,1050090.0
2313,TRX-00991,DTL-002313,20250307,68,62,21,2,991,17,1,5999000,5999000.0,719880.0,5279120.0,4319000.0,960120.0
2314,TRX-00992,DTL-002314,20241102,589,17,8,2,992,21,1,22999000,22999000.0,0.0,22999000.0,16559000.0,6440000.0
2315,TRX-00992,DTL-002315,20241102,589,97,8,2,992,12,1,1565000,1565000.0,156500.0,1408500.0,1127000.0,281500.0
2316,TRX-00993,DTL-002316,20240326,928,35,22,2,993,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2317,TRX-00993,DTL-002317,20240326,928,54,22,2,993,21,2,4499000,8998000.0,0.0,8998000.0,6478000.0,2520000.0
2318,TRX-00993,DTL-002318,20240326,928,27,22,2,993,21,3,16499000,49497000.0,0.0,49497000.0,35637000.0,13860000.0
2319,TRX-00994,DTL-002319,20241210,611,78,15,2,994,21,1,21999000,21999000.0,0.0,21999000.0,15839000.0,6160000.0
2320,TRX-00995,DTL-002320,20250204,180,86,4,2,995,21,1,1199000,1199000.0,0.0,1199000.0,863000.0,336000.0
2321,TRX-00995,DTL-002321,20250204,180,61,4,2,995,10,1,5599000,5599000.0,279950.0,5319050.0,4031000.0,1288050.0
2322,TRX-00995,DTL-002322,20250204,180,97,4,2,995,21,3,1565000,4695000.0,0.0,4695000.0,3381000.0,1314000.0
2323,TRX-00995,DTL-002323,20250204,180,92,4,2,995,13,1,649000,649000.0,64900.0,584100.0,467000.0,117100.0
2324,TRX-00996,DTL-002324,20250411,11,24,5,2,996,21,3,399000,1197000.0,0.0,1197000.0,861000.0,336000.0
2325,TRX-00996,DTL-002325,20250411,11,51,5,2,996,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
2326,TRX-00997,DTL-002326,20250105,335,50,3,2,997,21,1,8499000,8499000.0,0.0,8499000.0,6119000.0,2380000.0
2327,TRX-00997,DTL-002327,20250105,335,15,3,2,997,21,1,13599000,13599000.0,0.0,13599000.0,9791000.0,3808000.0
2328,TRX-00998,DTL-002328,20240331,194,23,3,2,998,21,3,499000,1497000.0,0.0,1497000.0,1077000.0,420000.0
2329,TRX-00998,DTL-002329,20240331,194,43,3,2,998,21,1,8999000,8999000.0,0.0,8999000.0,6479000.0,2520000.0
2330,TRX-00999,DTL-002330,20250519,717,41,1,2,999,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
2331,TRX-01000,DTL-002331,20250126,402,95,9,2,1000,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
2332,TRX-01000,DTL-002332,20250126,402,31,9,2,1000,12,1,20999000,20999000.0,2099900.0,18899100.0,15119000.0,3780100.0
2333,TRX-01000,DTL-002333,20250126,402,30,9,2,1000,17,1,13499000,13499000.0,1619880.0,11879120.0,9719000.0,2160120.0
2334,TRX-01001,DTL-002334,20250322,230,11,10,2,1001,21,2,15999000,31998000.0,0.0,31998000.0,23038000.0,8960000.0
2335,TRX-01001,DTL-002335,20250322,230,2,10,2,1001,21,2,23499000,46998000.0,0.0,46998000.0,33838000.0,13160000.0
2336,TRX-01001,DTL-002336,20250322,230,60,10,2,1001,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2337,TRX-01001,DTL-002337,20250322,230,94,10,2,1001,21,2,2999000,5998000.0,0.0,5998000.0,4318000.0,1680000.0
2338,TRX-01002,DTL-002338,20240927,849,47,24,2,1002,21,3,12499000,37497000.0,0.0,37497000.0,26997000.0,10500000.0
2339,TRX-01002,DTL-002339,20240927,849,3,24,2,1002,21,1,18499000,18499000.0,0.0,18499000.0,13319000.0,5180000.0
2340,TRX-01003,DTL-002340,20240214,450,89,24,2,1003,21,1,779000,779000.0,0.0,779000.0,561000.0,218000.0
2341,TRX-01003,DTL-002341,20240214,450,79,24,2,1003,21,1,18999000,18999000.0,0.0,18999000.0,13679000.0,5320000.0
2342,TRX-01003,DTL-002342,20240214,450,42,24,2,1003,21,1,3499000,3499000.0,0.0,3499000.0,2519000.0,980000.0
2343,TRX-01004,DTL-002343,20250103,823,4,16,1,1004,18,1,16999000,16999000.0,2549850.0,14449150.0,12239000.0,2210150.0
2344,TRX-01004,DTL-002344,20250103,823,49,16,1,1004,14,1,6999000,6999000.0,209970.0,6789030.0,5039000.0,1750030.0
2345,TRX-01005,DTL-002345,20250417,467,75,5,2,1005,21,1,4699000,4699000.0,0.0,4699000.0,3383000.0,1316000.0
2346,TRX-01005,DTL-002346,20250417,467,29,5,2,1005,21,1,17499000,17499000.0,0.0,17499000.0,12599000.0,4900000.0
2347,TRX-01006,DTL-002347,20240921,358,98,24,2,1006,21,1,1695000,1695000.0,0.0,1695000.0,1220000.0,475000.0
2348,TRX-01007,DTL-002348,20240515,35,62,20,2,1007,21,1,5999000,5999000.0,0.0,5999000.0,4319000.0,1680000.0
2349,TRX-01007,DTL-002349,20240515,35,56,20,2,1007,21,1,5799000,5799000.0,0.0,5799000.0,4175000.0,1624000.0
2350,TRX-01007,DTL-002350,20240515,35,60,20,2,1007,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2351,TRX-01007,DTL-002351,20240515,35,19,20,2,1007,7,2,14999000,29998000.0,2999800.0,26998200.0,21598000.0,5400200.0
2352,TRX-01008,DTL-002352,20240328,367,40,4,2,1008,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
2353,TRX-01008,DTL-002353,20240328,367,19,4,2,1008,21,1,14999000,14999000.0,0.0,14999000.0,10799000.0,4200000.0
2354,TRX-01009,DTL-002354,20240825,248,71,2,2,1009,12,2,4999000,9998000.0,999800.0,8998200.0,7198000.0,1800200.0
2355,TRX-01009,DTL-002355,20240825,248,6,2,2,1009,21,1,12499000,12499000.0,0.0,12499000.0,8999000.0,3500000.0
2356,TRX-01010,DTL-002356,20240921,3,20,13,2,1010,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
2357,TRX-01010,DTL-002357,20240921,3,80,13,2,1010,4,2,10999000,21998000.0,2639760.0,19358240.0,15838000.0,3520240.0
2358,TRX-01011,DTL-002358,20250508,1000,92,13,2,1011,17,2,649000,1298000.0,155760.0,1142240.0,934000.0,208240.0
2359,TRX-01011,DTL-002359,20250508,1000,41,13,2,1011,21,1,6499000,6499000.0,0.0,6499000.0,4679000.0,1820000.0
2360,TRX-01012,DTL-002360,20240111,987,55,10,3,1012,14,2,3299000,6598000.0,197940.0,6400060.0,4750000.0,1650060.0
2361,TRX-01012,DTL-002361,20240111,987,63,10,3,1012,21,1,6999000,6999000.0,0.0,6999000.0,5039000.0,1960000.0
2362,TRX-01012,DTL-002362,20240111,987,83,10,3,1012,21,3,7499000,22497000.0,0.0,22497000.0,16197000.0,6300000.0
2363,TRX-01012,DTL-002363,20240111,987,39,10,3,1012,21,2,13999000,27998000.0,0.0,27998000.0,20158000.0,7840000.0
2364,TRX-01013,DTL-002364,20250402,1000,94,6,2,1013,7,3,2999000,8997000.0,899700.0,8097300.0,6477000.0,1620300.0
2365,TRX-01013,DTL-002365,20250402,1000,47,6,2,1013,21,2,12499000,24998000.0,0.0,24998000.0,17998000.0,7000000.0
2366,TRX-01014,DTL-002366,20241129,945,32,7,1,1014,15,1,28499000,28499000.0,2279920.0,26219080.0,20519000.0,5700080.0
2367,TRX-01014,DTL-002367,20241129,945,82,7,1,1014,21,1,7499000,7499000.0,0.0,7499000.0,5399000.0,2100000.0
2368,TRX-01014,DTL-002368,20241129,945,85,7,1,1014,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
2369,TRX-01014,DTL-002369,20241129,945,81,7,1,1014,21,1,7999000,7999000.0,0.0,7999000.0,5759000.0,2240000.0
2370,TRX-01015,DTL-002370,20250105,838,18,4,3,1015,3,1,7999000,7999000.0,639920.0,7359080.0,5759000.0,1600080.0
2371,TRX-01015,DTL-002371,20250105,838,96,4,3,1015,5,1,1599000,1599000.0,127920.0,1471080.0,1151000.0,320080.0
2372,TRX-01016,DTL-002372,20241127,1000,77,17,2,1016,21,1,1999000,1999000.0,0.0,1999000.0,1439000.0,560000.0
2373,TRX-01016,DTL-002373,20241127,1000,76,17,2,1016,20,1,2999000,2999000.0,149950.0,2849050.0,2159000.0,690050.0
2374,TRX-01017,DTL-002374,20250110,543,6,16,2,1017,8,1,12499000,12499000.0,624950.0,11874050.0,8999000.0,2875050.0
2375,TRX-01018,DTL-002375,20240119,416,24,22,2,1018,12,1,399000,399000.0,39900.0,359100.0,287000.0,72100.0
2376,TRX-01018,DTL-002376,20240119,416,11,22,2,1018,21,1,15999000,15999000.0,0.0,15999000.0,11519000.0,4480000.0
2377,TRX-01019,DTL-002377,20240712,382,57,17,1,1019,21,2,5999000,11998000.0,0.0,11998000.0,8638000.0,3360000.0
2378,TRX-01019,DTL-002378,20240712,382,50,17,1,1019,21,1,8499000,8499000.0,0.0,8499000.0,6119000.0,2380000.0
2379,TRX-01019,DTL-002379,20240712,382,99,17,1,1019,21,1,3079000,3079000.0,0.0,3079000.0,2217000.0,862000.0
2380,TRX-01019,DTL-002380,20240712,382,40,17,1,1019,21,2,15999000,31998000.0,0.0,31998000.0,23038000.0,8960000.0
2381,TRX-01020,DTL-002381,20250214,680,95,18,2,1020,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
2382,TRX-01020,DTL-002382,20250214,680,99,18,2,1020,3,1,3079000,3079000.0,246320.0,2832680.0,2217000.0,615680.0
2383,TRX-01021,DTL-002383,20240129,586,36,5,3,1021,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
2384,TRX-01022,DTL-002384,20250405,663,46,7,3,1022,3,1,2999000,2999000.0,239920.0,2759080.0,2159000.0,600080.0
2385,TRX-01022,DTL-002385,20250405,663,84,7,3,1022,21,1,1399000,1399000.0,0.0,1399000.0,1007000.0,392000.0
2386,TRX-01022,DTL-002386,20250405,663,2,7,3,1022,21,1,23499000,23499000.0,0.0,23499000.0,16919000.0,6580000.0
2387,TRX-01023,DTL-002387,20250330,997,71,1,3,1023,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2388,TRX-01023,DTL-002388,20250330,997,45,1,3,1023,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
2389,TRX-01023,DTL-002389,20250330,997,28,1,3,1023,21,3,20999000,62997000.0,0.0,62997000.0,45357000.0,17640000.0
2390,TRX-01023,DTL-002390,20250330,997,5,1,3,1023,14,2,13999000,27998000.0,839940.0,27158060.0,20158000.0,7000060.0
2391,TRX-01024,DTL-002391,20241220,559,44,8,2,1024,21,1,4499000,4499000.0,0.0,4499000.0,3239000.0,1260000.0
2392,TRX-01025,DTL-002392,20250320,176,85,25,2,1025,21,1,399000,399000.0,0.0,399000.0,287000.0,112000.0
2393,TRX-01025,DTL-002393,20250320,176,97,25,2,1025,14,1,1565000,1565000.0,46950.0,1518050.0,1127000.0,391050.0
2394,TRX-01026,DTL-002394,20240422,729,65,10,2,1026,5,1,6299000,6299000.0,503920.0,5795080.0,4535000.0,1260080.0
2395,TRX-01026,DTL-002395,20240422,729,38,10,2,1026,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
2396,TRX-01026,DTL-002396,20240422,729,57,10,2,1026,17,1,5999000,5999000.0,719880.0,5279120.0,4319000.0,960120.0
2397,TRX-01026,DTL-002397,20240422,729,1,10,2,1026,21,1,20499000,20499000.0,0.0,20499000.0,14759000.0,5740000.0
2398,TRX-01027,DTL-002398,20240201,10,66,20,1,1027,13,1,5499000,5499000.0,549900.0,4949100.0,3959000.0,990100.0
2399,TRX-01028,DTL-002399,20240521,158,29,2,2,1028,21,1,17499000,17499000.0,0.0,17499000.0,12599000.0,4900000.0
2400,TRX-01028,DTL-002400,20240521,158,74,2,2,1028,21,1,5999000,5999000.0,0.0,5999000.0,4319000.0,1680000.0
2401,TRX-01029,DTL-002401,20241206,967,78,23,1,1029,9,1,21999000,21999000.0,659970.0,21339030.0,15839000.0,5500030.0
2402,TRX-01030,DTL-002402,20240114,1000,67,9,2,1030,21,1,3999000,3999000.0,0.0,3999000.0,2879000.0,1120000.0
2403,TRX-01030,DTL-002403,20240114,1000,9,9,2,1030,21,1,12999000,12999000.0,0.0,12999000.0,9359000.0,3640000.0
2404,TRX-01030,DTL-002404,20240114,1000,71,9,2,1030,21,1,4999000,4999000.0,0.0,4999000.0,3599000.0,1400000.0
2405,TRX-01030,DTL-002405,20240114,1000,16,9,2,1030,21,1,14999000,14999000.0,0.0,14999000.0,10799000.0,4200000.0
2406,TRX-01031,DTL-002406,20250301,817,32,3,2,1031,13,1,28499000,28499000.0,2849900.0,25649100.0,20519000.0,5130100.0
2407,TRX-01031,DTL-002407,20250301,817,26,3,2,1031,9,1,19499000,19499000.0,584970.0,18914030.0,14039000.0,4875030.0
2408,TRX-01032,DTL-002408,20240213,577,29,1,2,1032,14,1,17499000,17499000.0,524970.0,16974030.0,12599000.0,4375030.0
2409,TRX-01033,DTL-002409,20250407,756,2,23,2,1033,21,2,23499000,46998000.0,0.0,46998000.0,33838000.0,13160000.0
2410,TRX-01033,DTL-002410,20250407,756,15,23,2,1033,21,1,13599000,13599000.0,0.0,13599000.0,9791000.0,3808000.0
2411,TRX-01034,DTL-002411,20240303,373,37,9,2,1034,18,1,2999000,2999000.0,449850.0,2549150.0,2159000.0,390150.0
2412,TRX-01034,DTL-002412,20240303,373,1,9,2,1034,10,1,20499000,20499000.0,1024950.0,19474050.0,14759000.0,4715050.0
2413,TRX-01035,DTL-002413,20241221,711,78,8,1,1035,21,1,21999000,21999000.0,0.0,21999000.0,15839000.0,6160000.0
2414,TRX-01035,DTL-002414,20241221,711,25,8,1,1035,21,1,24499000,24499000.0,0.0,24499000.0,17639000.0,6860000.0
2415,TRX-01036,DTL-002415,20240911,214,16,2,2,1036,21,1,14999000,14999000.0,0.0,14999000.0,10799000.0,4200000.0
2416,TRX-01036,DTL-002416,20240911,214,2,2,2,1036,21,1,23499000,23499000.0,0.0,23499000.0,16919000.0,6580000.0
2417,TRX-01036,DTL-002417,20240911,214,78,2,2,1036,18,2,21999000,43998000.0,6599700.0,37398300.0,31678000.0,5720300.0
2418,TRX-01036,DTL-002418,20240911,214,22,2,2,1036,14,1,499000,499000.0,14970.0,484030.0,359000.0,125030.0
2419,TRX-01037,DTL-002419,20240315,842,19,5,2,1037,11,1,14999000,14999000.0,1199920.0,13799080.0,10799000.0,3000080.0
2420,TRX-01038,DTL-002420,20240930,1000,7,5,3,1038,21,2,9999000,19998000.0,0.0,19998000.0,14398000.0,5600000.0
2421,TRX-01039,DTL-002421,20240609,90,51,5,2,1039,21,2,6499000,12998000.0,0.0,12998000.0,9358000.0,3640000.0
2422,TRX-01039,DTL-002422,20240609,90,28,5,2,1039,2,1,20999000,20999000.0,1679920.0,19319080.0,15119000.0,4200080.0
2423,TRX-01040,DTL-002423,20241223,706,100,10,1,1040,21,2,1799000,3598000.0,0.0,3598000.0,2590000.0,1008000.0
2424,TRX-01040,DTL-002424,20241223,706,99,10,1,1040,21,1,3079000,3079000.0,0.0,3079000.0,2217000.0,862000.0
2425,TRX-01040,DTL-002425,20241223,706,69,10,1,1040,21,1,1599000,1599000.0,0.0,1599000.0,1151000.0,448000.0
2426,TRX-01041,DTL-002426,20250205,982,86,17,1,1041,21,3,1199000,3597000.0,0.0,3597000.0,2589000.0,1008000.0
2427,TRX-01041,DTL-002427,20250205,982,52,17,1,1041,21,1,2099000,2099000.0,0.0,2099000.0,1511000.0,588000.0
2428,TRX-01041,DTL-002428,20250205,982,15,17,1,1041,21,1,13599000,13599000.0,0.0,13599000.0,9791000.0,3808000.0
