detail_id,transaction_id,product_id,promotion_id,quantity,unit_price,discount_amount
DTL-002938,TRX-01269,PROD-0061,PROMO-NONE,1,5599000,0.0
DTL-002939,TRX-01270,PROD-0035,PROMO-NONE,1,4999000,0.0
DTL-002940,TRX-01271,PROD-0093,PROMO-020,1,699000,34950.0
DTL-002941,TRX-01271,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-002942,TRX-01271,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-002943,TRX-01272,PROD-0064,PROMO-NONE,2,7499000,0.0
DTL-002944,TRX-01273,PROD-0020,PROMO-007,2,3999000,799800.0
DTL-002945,TRX-01273,PROD-0066,PROMO-NONE,2,5499000,0.0
DTL-002946,TRX-01273,PROD-0085,PROMO-013,2,399000,79800.0
DTL-002947,TRX-01274,PROD-0065,PROMO-NONE,1,6299000,0.0
DTL-002948,TRX-01274,PROD-0096,PROMO-NONE,1,1599000,0.0
DTL-002949,TRX-01275,PROD-0032,PROMO-018,2,28499000,8549700.0
DTL-002950,TRX-01275,PROD-0041,PROMO-NONE,1,6499000,0.0
DTL-002951,TRX-01275,PROD-0092,PROMO-NONE,1,649000,0.0
DTL-002952,TRX-01275,PROD-0066,PROMO-004,3,5499000,1979640.0
DTL-002953,TRX-01276,PROD-0073,PROMO-014,1,4299000,128970.0
DTL-002954,TRX-01276,PROD-0020,PROMO-NONE,1,3999000,0.0
DTL-002955,TRX-01276,PROD-0023,PROMO-NONE,1,499000,0.0
DTL-002956,TRX-01276,PROD-0081,PROMO-NONE,1,7999000,0.0
DTL-002957,TRX-01277,PROD-0079,PROMO-NONE,1,18999000,0.0
DTL-002958,TRX-01277,PROD-0009,PROMO-NONE,3,12999000,0.0
DTL-002959,TRX-01278,PROD-0083,PROMO-NONE,2,7499000,0.0
DTL-002960,TRX-01278,PROD-0068,PROMO-NONE,1,3499000,0.0
DTL-002961,TRX-01278,PROD-0036,PROMO-NONE,2,3999000,0.0
DTL-002962,TRX-01278,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-002963,TRX-01279,PROD-0064,PROMO-011,1,7499000,599920.0
DTL-002964,TRX-01279,PROD-0054,PROMO-NONE,1,4499000,0.0
DTL-002965,TRX-01280,PROD-0048,PROMO-020,1,16999000,849950.0
DTL-002966,TRX-01280,PROD-0049,PROMO-010,2,6999000,699900.0
DTL-002967,TRX-01281,PROD-0062,PROMO-NONE,3,5999000,0.0
DTL-002968,TRX-01281,PROD-0096,PROMO-NONE,2,1599000,0.0
DTL-002969,TRX-01282,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-002970,TRX-01282,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-002971,TRX-01282,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-002972,TRX-01283,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-002973,TRX-01283,PROD-0089,PROMO-NONE,1,779000,0.0
DTL-002974,TRX-01284,PROD-0049,PROMO-NONE,1,6999000,0.0
DTL-002975,TRX-01284,PROD-0100,PROMO-009,1,1799000,53970.0
DTL-002976,TRX-01285,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-002977,TRX-01285,PROD-0076,PROMO-006,1,2999000,89970.0
DTL-002978,TRX-01285,PROD-0049,PROMO-015,1,6999000,559920.0
DTL-002979,TRX-01286,PROD-0033,PROMO-NONE,1,15999000,0.0
DTL-002980,TRX-01286,PROD-0093,PROMO-019,1,699000,34950.0
DTL-002981,TRX-01286,PROD-0064,PROMO-018,1,7499000,1124850.0
DTL-002982,TRX-01286,PROD-0020,PROMO-016,1,3999000,199950.0
DTL-002983,TRX-01287,PROD-0086,PROMO-NONE,1,1199000,0.0
DTL-002984,TRX-01287,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-002985,TRX-01287,PROD-0031,PROMO-NONE,1,20999000,0.0
DTL-002986,TRX-01287,PROD-0002,PROMO-NONE,1,23499000,0.0
DTL-002987,TRX-01288,PROD-0045,PROMO-005,1,3999000,319920.0
DTL-002988,TRX-01288,PROD-0026,PROMO-NONE,1,19499000,0.0
DTL-002989,TRX-01288,PROD-0092,PROMO-NONE,1,649000,0.0
DTL-002990,TRX-01289,PROD-0036,PROMO-015,1,3999000,319920.0
DTL-002991,TRX-01289,PROD-0035,PROMO-010,1,4999000,249950.0
DTL-002992,TRX-01290,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-002993,TRX-01291,PROD-0099,PROMO-NONE,1,3079000,0.0
DTL-002994,TRX-01291,PROD-0063,PROMO-NONE,3,6999000,0.0
DTL-002995,TRX-01292,PROD-0083,PROMO-NONE,1,7499000,0.0
DTL-002996,TRX-01293,PROD-0023,PROMO-NONE,2,499000,0.0
DTL-002997,TRX-01293,PROD-0048,PROMO-NONE,3,16999000,0.0
DTL-002998,TRX-01294,PROD-0089,PROMO-NONE,1,779000,0.0
DTL-002999,TRX-01294,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-003000,TRX-01295,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-003001,TRX-01295,PROD-0073,PROMO-NONE,2,4299000,0.0
DTL-003002,TRX-01296,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-003003,TRX-01297,PROD-0017,PROMO-NONE,2,22999000,0.0
DTL-003004,TRX-01297,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-003005,TRX-01298,PROD-0007,PROMO-NONE,1,9999000,0.0
DTL-003006,TRX-01298,PROD-0075,PROMO-NONE,1,4699000,0.0
DTL-003007,TRX-01299,PROD-0075,PROMO-NONE,1,4699000,0.0
DTL-003008,TRX-01299,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-003009,TRX-01299,PROD-0058,PROMO-NONE,2,4999000,0.0
DTL-003010,TRX-01300,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-003011,TRX-01300,PROD-0055,PROMO-NONE,1,3299000,0.0
DTL-003012,TRX-01300,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-003013,TRX-01300,PROD-0028,PROMO-NONE,1,20999000,0.0
DTL-003014,TRX-01301,PROD-0019,PROMO-020,1,14999000,749950.0
DTL-003015,TRX-01302,PROD-0025,PROMO-012,1,24499000,2449900.0
DTL-003016,TRX-01302,PROD-0060,PROMO-NONE,2,4999000,0.0
DTL-003017,TRX-01303,PROD-0019,PROMO-006,1,14999000,449970.0
DTL-003018,TRX-01303,PROD-0013,PROMO-019,1,6499000,324950.0
DTL-003019,TRX-01303,PROD-0024,PROMO-NONE,1,399000,0.0
DTL-003020,TRX-01303,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-003021,TRX-01304,PROD-0012,PROMO-NONE,1,11499000,0.0
DTL-003022,TRX-01304,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-003023,TRX-01305,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-003024,TRX-01305,PROD-0077,PROMO-016,2,1999000,199900.0
DTL-003025,TRX-01306,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-003026,TRX-01306,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-003027,TRX-01306,PROD-0016,PROMO-NONE,1,14999000,0.0
DTL-003028,TRX-01307,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-003029,TRX-01307,PROD-0073,PROMO-008,1,4299000,214950.0
DTL-003030,TRX-01307,PROD-0071,PROMO-NONE,2,4999000,0.0
DTL-003031,TRX-01308,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-003032,TRX-01308,PROD-0032,PROMO-NONE,1,28499000,0.0
DTL-003033,TRX-01309,PROD-0079,PROMO-NONE,1,18999000,0.0
DTL-003034,TRX-01309,PROD-0016,PROMO-NONE,2,14999000,0.0
DTL-003035,TRX-01310,PROD-0093,PROMO-NONE,2,699000,0.0
DTL-003036,TRX-01310,PROD-0053,PROMO-NONE,2,5099000,0.0
DTL-003037,TRX-01310,PROD-0071,PROMO-003,1,4999000,399920.0
DTL-003038,TRX-01311,PROD-0079,PROMO-001,2,18999000,1139940.0
DTL-003039,TRX-01311,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-003040,TRX-01312,PROD-0007,PROMO-014,1,9999000,299970.0
DTL-003041,TRX-01312,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-003042,TRX-01312,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-003043,TRX-01312,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-003044,TRX-01313,PROD-0084,PROMO-006,1,1399000,41970.0
DTL-003045,TRX-01313,PROD-0045,PROMO-NONE,1,3999000,0.0
DTL-003046,TRX-01313,PROD-0002,PROMO-004,1,23499000,2819880.0
DTL-003047,TRX-01313,PROD-0062,PROMO-NONE,1,5999000,0.0
DTL-003048,TRX-01314,PROD-0072,PROMO-016,1,6999000,349950.0
DTL-003049,TRX-01314,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-003050,TRX-01315,PROD-0059,PROMO-NONE,2,2299000,0.0
DTL-003051,TRX-01315,PROD-0065,PROMO-003,1,6299000,503920.0
DTL-003052,TRX-01315,PROD-0060,PROMO-NONE,2,4999000,0.0
DTL-003053,TRX-01316,PROD-0028,PROMO-NONE,2,20999000,0.0
DTL-003054,TRX-01317,PROD-0004,PROMO-004,1,16999000,2039880.0
DTL-003055,TRX-01317,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-003056,TRX-01317,PROD-0047,PROMO-NONE,1,12499000,0.0
DTL-003057,TRX-01317,PROD-0036,PROMO-NONE,1,3999000,0.0
DTL-003058,TRX-01318,PROD-0012,PROMO-NONE,1,11499000,0.0
DTL-003059,TRX-01318,PROD-0021,PROMO-NONE,1,2499000,0.0
DTL-003060,TRX-01318,PROD-0080,PROMO-NONE,1,10999000,0.0
DTL-003061,TRX-01319,PROD-0045,PROMO-NONE,1,3999000,0.0
DTL-003062,TRX-01319,PROD-0012,PROMO-NONE,2,11499000,0.0
DTL-003063,TRX-01320,PROD-0096,PROMO-NONE,2,1599000,0.0
DTL-003064,TRX-01320,PROD-0088,PROMO-004,1,2799000,335880.0
DTL-003065,TRX-01321,PROD-0028,PROMO-NONE,2,20999000,0.0
DTL-003066,TRX-01321,PROD-0004,PROMO-011,1,16999000,1359920.0
DTL-003067,TRX-01322,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-003068,TRX-01322,PROD-0066,PROMO-NONE,3,5499000,0.0
DTL-003069,TRX-01322,PROD-0080,PROMO-NONE,1,10999000,0.0
DTL-003070,TRX-01322,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-003071,TRX-01323,PROD-0054,PROMO-015,1,4499000,359920.0
DTL-003072,TRX-01323,PROD-0062,PROMO-NONE,1,5999000,0.0
DTL-003073,TRX-01324,PROD-0005,PROMO-002,1,13999000,1119920.0
DTL-003074,TRX-01324,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-003075,TRX-01324,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-003076,TRX-01325,PROD-0048,PROMO-NONE,1,16999000,0.0
DTL-003077,TRX-01326,PROD-0044,PROMO-018,1,4499000,674850.0
DTL-003078,TRX-01326,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-003079,TRX-01326,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-003080,TRX-01327,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-003081,TRX-01327,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-003082,TRX-01327,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-003083,TRX-01327,PROD-0098,PROMO-NONE,1,1695000,0.0
DTL-003084,TRX-01328,PROD-0059,PROMO-NONE,1,2299000,0.0
DTL-003085,TRX-01328,PROD-0058,PROMO-NONE,1,4999000,0.0
DTL-003086,TRX-01329,PROD-0081,PROMO-002,2,7999000,1279840.0
DTL-003087,TRX-01329,PROD-0086,PROMO-NONE,1,1199000,0.0
DTL-003088,TRX-01330,PROD-0010,PROMO-NONE,1,12599000,0.0
DTL-003089,TRX-01330,PROD-0049,PROMO-NONE,3,6999000,0.0
DTL-003090,TRX-01330,PROD-0083,PROMO-010,1,7499000,374950.0
DTL-003091,TRX-01330,PROD-0068,PROMO-NONE,1,3499000,0.0
DTL-003092,TRX-01331,PROD-0014,PROMO-NONE,1,9499000,0.0
DTL-003093,TRX-01331,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-003094,TRX-01331,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-003095,TRX-01332,PROD-0027,PROMO-NONE,1,16499000,0.0
DTL-003096,TRX-01332,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-003097,TRX-01332,PROD-0064,PROMO-001,1,7499000,224970.0
DTL-003098,TRX-01333,PROD-0064,PROMO-NONE,2,7499000,0.0
DTL-003099,TRX-01333,PROD-0085,PROMO-NONE,3,399000,0.0
DTL-003100,TRX-01334,PROD-0088,PROMO-NONE,1,2799000,0.0
DTL-003101,TRX-01334,PROD-0040,PROMO-NONE,1,15999000,0.0
DTL-003102,TRX-01334,PROD-0047,PROMO-NONE,1,12499000,0.0
DTL-003103,TRX-01335,PROD-0060,PROMO-NONE,1,4999000,0.0
DTL-003104,TRX-01335,PROD-0099,PROMO-NONE,1,3079000,0.0
DTL-003105,TRX-01335,PROD-0040,PROMO-001,2,15999000,959940.0
DTL-003106,TRX-01336,PROD-0042,PROMO-NONE,1,3499000,0.0
DTL-003107,TRX-01337,PROD-0025,PROMO-NONE,1,24499000,0.0
DTL-003108,TRX-01337,PROD-0001,PROMO-NONE,1,20499000,0.0
DTL-003109,TRX-01338,PROD-0045,PROMO-NONE,2,3999000,0.0
DTL-003110,TRX-01338,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-003111,TRX-01338,PROD-0100,PROMO-NONE,1,1799000,0.0
DTL-003112,TRX-01339,PROD-0039,PROMO-NONE,2,13999000,0.0
DTL-003113,TRX-01340,PROD-0057,PROMO-NONE,1,5999000,0.0
DTL-003114,TRX-01340,PROD-0077,PROMO-NONE,1,1999000,0.0
DTL-003115,TRX-01340,PROD-0073,PROMO-NONE,1,4299000,0.0
DTL-003116,TRX-01340,PROD-0060,PROMO-NONE,1,4999000,0.0
DTL-003117,TRX-01341,PROD-0058,PROMO-NONE,2,4999000,0.0
DTL-003118,TRX-01342,PROD-0034,PROMO-NONE,1,5999000,0.0
DTL-003119,TRX-01342,PROD-0099,PROMO-006,1,3079000,92370.0
DTL-003120,TRX-01342,PROD-0076,PROMO-014,2,2999000,179940.0
DTL-003121,TRX-01342,PROD-0021,PROMO-NONE,1,2499000,0.0
DTL-003122,TRX-01343,PROD-0008,PROMO-012,1,10999000,1099900.0
DTL-003123,TRX-01343,PROD-0005,PROMO-NONE,1,13999000,0.0
DTL-003124,TRX-01344,PROD-0085,PROMO-NONE,2,399000,0.0
DTL-003125,TRX-01344,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-003126,TRX-01345,PROD-0068,PROMO-014,1,3499000,104970.0
DTL-003127,TRX-01345,PROD-0029,PROMO-NONE,3,17499000,0.0
DTL-003128,TRX-01346,PROD-0094,PROMO-NONE,1,2999000,0.0
DTL-003129,TRX-01346,PROD-0099,PROMO-NONE,1,3079000,0.0
DTL-003130,TRX-01347,PROD-0021,PROMO-003,1,2499000,199920.0
DTL-003131,TRX-01347,PROD-0016,PROMO-004,1,14999000,1799880.0
DTL-003132,TRX-01347,PROD-0093,PROMO-NONE,1,699000,0.0
DTL-003133,TRX-01347,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-003134,TRX-01348,PROD-0062,PROMO-009,2,5999000,359940.0
DTL-003135,TRX-01348,PROD-0054,PROMO-010,1,4499000,224950.0
DTL-003136,TRX-01348,PROD-0016,PROMO-NONE,1,14999000,0.0
DTL-003137,TRX-01348,PROD-0071,PROMO-NONE,1,4999000,0.0
DTL-003138,TRX-01349,PROD-0005,PROMO-017,2,13999000,3359760.0
DTL-003139,TRX-01350,PROD-0050,PROMO-005,1,8499000,679920.0
DTL-003140,TRX-01350,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-003141,TRX-01350,PROD-0098,PROMO-NONE,1,1695000,0.0
DTL-003142,TRX-01351,PROD-0022,PROMO-NONE,1,499000,0.0
DTL-003143,TRX-01351,PROD-0082,PROMO-019,1,7499000,374950.0
DTL-003144,TRX-01352,PROD-0075,PROMO-NONE,2,4699000,0.0
DTL-003145,TRX-01352,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-003146,TRX-01353,PROD-0088,PROMO-011,1,2799000,223920.0
DTL-003147,TRX-01353,PROD-0051,PROMO-NONE,1,6499000,0.0
DTL-003148,TRX-01353,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-003149,TRX-01354,PROD-0033,PROMO-NONE,1,15999000,0.0
DTL-003150,TRX-01355,PROD-0045,PROMO-NONE,3,3999000,0.0
DTL-003151,TRX-01356,PROD-0100,PROMO-NONE,2,1799000,0.0
DTL-003152,TRX-01356,PROD-0091,PROMO-008,1,699000,34950.0
DTL-003153,TRX-01356,PROD-0037,PROMO-017,2,2999000,719760.0
DTL-003154,TRX-01356,PROD-0059,PROMO-NONE,1,2299000,0.0
DTL-003155,TRX-01357,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-003156,TRX-01357,PROD-0021,PROMO-018,1,2499000,374850.0
DTL-003157,TRX-01358,PROD-0029,PROMO-NONE,1,17499000,0.0
DTL-003158,TRX-01358,PROD-0043,PROMO-NONE,1,8999000,0.0
DTL-003159,TRX-01358,PROD-0097,PROMO-NONE,3,1565000,0.0
DTL-003160,TRX-01358,PROD-0049,PROMO-NONE,1,6999000,0.0
DTL-003161,TRX-01359,PROD-0041,PROMO-016,1,6499000,324950.0
DTL-003162,TRX-01359,PROD-0038,PROMO-NONE,2,1599000,0.0
DTL-003163,TRX-01359,PROD-0033,PROMO-011,1,15999000,1279920.0
DTL-003164,TRX-01359,PROD-0062,PROMO-NONE,1,5999000,0.0
DTL-003165,TRX-01360,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-003166,TRX-01360,PROD-0094,PROMO-NONE,3,2999000,0.0
DTL-003167,TRX-01361,PROD-0032,PROMO-NONE,1,28499000,0.0
DTL-003168,TRX-01361,PROD-0076,PROMO-NONE,1,2999000,0.0
DTL-003169,TRX-01362,PROD-0090,PROMO-NONE,1,699000,0.0
DTL-003170,TRX-01362,PROD-0004,PROMO-NONE,3,16999000,0.0
DTL-003171,TRX-01362,PROD-0008,PROMO-001,1,10999000,329970.0
DTL-003172,TRX-01363,PROD-0072,PROMO-NONE,2,6999000,0.0
DTL-003173,TRX-01363,PROD-0023,PROMO-NONE,1,499000,0.0
DTL-003174,TRX-01363,PROD-0044,PROMO-NONE,1,4499000,0.0
DTL-003175,TRX-01364,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-003176,TRX-01364,PROD-0029,PROMO-NONE,1,17499000,0.0
DTL-003177,TRX-01365,PROD-0095,PROMO-007,2,399000,79800.0
DTL-003178,TRX-01365,PROD-0077,PROMO-014,1,1999000,59970.0
DTL-003179,TRX-01366,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-003180,TRX-01367,PROD-0095,PROMO-014,2,399000,23940.0
DTL-003181,TRX-01367,PROD-0024,PROMO-NONE,1,399000,0.0
DTL-003182,TRX-01368,PROD-0061,PROMO-NONE,1,5599000,0.0
DTL-003183,TRX-01368,PROD-0053,PROMO-NONE,1,5099000,0.0
DTL-003184,TRX-01369,PROD-0048,PROMO-002,1,16999000,1359920.0
DTL-003185,TRX-01369,PROD-0046,PROMO-015,1,2999000,239920.0
DTL-003186,TRX-01369,PROD-0058,PROMO-NONE,1,4999000,0.0
DTL-003187,TRX-01370,PROD-0004,PROMO-NONE,1,16999000,0.0
DTL-003188,TRX-01370,PROD-0006,PROMO-NONE,1,12499000,0.0
DTL-003189,TRX-01370,PROD-0069,PROMO-004,1,1599000,191880.0
DTL-003190,TRX-01371,PROD-0099,PROMO-006,1,3079000,92370.0
DTL-003191,TRX-01372,PROD-0045,PROMO-010,2,3999000,399900.0
DTL-003192,TRX-01372,PROD-0015,PROMO-NONE,1,13599000,0.0
DTL-003193,TRX-01373,PROD-0063,PROMO-NONE,1,6999000,0.0
DTL-003194,TRX-01373,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-003195,TRX-01373,PROD-0045,PROMO-NONE,1,3999000,0.0
DTL-003196,TRX-01374,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-003197,TRX-01374,PROD-0088,PROMO-018,2,2799000,839700.0
DTL-003198,TRX-01374,PROD-0041,PROMO-NONE,1,6499000,0.0
DTL-003199,TRX-01375,PROD-0034,PROMO-020,2,5999000,599900.0
DTL-003200,TRX-01375,PROD-0098,PROMO-002,1,1695000,135600.0
DTL-003201,TRX-01375,PROD-0024,PROMO-019,1,399000,19950.0
DTL-003202,TRX-01376,PROD-0084,PROMO-010,2,1399000,139900.0
DTL-003203,TRX-01376,PROD-0098,PROMO-NONE,3,1695000,0.0
DTL-003204,TRX-01377,PROD-0003,PROMO-001,1,18499000,554970.0
DTL-003205,TRX-01377,PROD-0097,PROMO-009,1,1565000,46950.0
DTL-003206,TRX-01377,PROD-0070,PROMO-018,1,6499000,974850.0
DTL-003207,TRX-01378,PROD-0075,PROMO-NONE,1,4699000,0.0
DTL-003208,TRX-01379,PROD-0087,PROMO-003,1,1199000,95920.0
DTL-003209,TRX-01379,PROD-0089,PROMO-NONE,2,779000,0.0
DTL-003210,TRX-01379,PROD-0008,PROMO-NONE,1,10999000,0.0
DTL-003211,TRX-01379,PROD-0036,PROMO-019,2,3999000,399900.0
DTL-003212,TRX-01380,PROD-0075,PROMO-NONE,1,4699000,0.0
DTL-003213,TRX-01380,PROD-0013,PROMO-NONE,2,6499000,0.0
DTL-003214,TRX-01381,PROD-0072,PROMO-004,3,6999000,2519640.0
DTL-003215,TRX-01381,PROD-0075,PROMO-NONE,1,4699000,0.0
DTL-003216,TRX-01382,PROD-0019,PROMO-NONE,1,14999000,0.0
DTL-003217,TRX-01382,PROD-0069,PROMO-NONE,2,1599000,0.0
DTL-003218,TRX-01382,PROD-0043,PROMO-008,1,8999000,449950.0
DTL-003219,TRX-01382,PROD-0038,PROMO-NONE,1,1599000,0.0
DTL-003220,TRX-01383,PROD-0061,PROMO-NONE,1,5599000,0.0
DTL-003221,TRX-01383,PROD-0023,PROMO-NONE,2,499000,0.0
DTL-003222,TRX-01383,PROD-0031,PROMO-004,1,20999000,2519880.0
DTL-003223,TRX-01383,PROD-0041,PROMO-NONE,1,6499000,0.0
DTL-003224,TRX-01384,PROD-0037,PROMO-NONE,1,2999000,0.0
DTL-003225,TRX-01384,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-003226,TRX-01385,PROD-0069,PROMO-NONE,1,1599000,0.0
DTL-003227,TRX-01385,PROD-0005,PROMO-019,1,13999000,699950.0
DTL-003228,TRX-01386,PROD-0001,PROMO-NONE,1,20499000,0.0
DTL-003229,TRX-01386,PROD-0093,PROMO-NONE,3,699000,0.0
DTL-003230,TRX-01387,PROD-0047,PROMO-016,2,12499000,1249900.0
DTL-003231,TRX-01387,PROD-0049,PROMO-NONE,1,6999000,0.0
DTL-003232,TRX-01388,PROD-0060,PROMO-020,2,4999000,499900.0
DTL-003233,TRX-01388,PROD-0048,PROMO-NONE,2,16999000,0.0
DTL-003234,TRX-01388,PROD-0057,PROMO-NONE,2,5999000,0.0
DTL-003235,TRX-01388,PROD-0094,PROMO-NONE,1,2999000,0.0
DTL-003236,TRX-01389,PROD-0089,PROMO-NONE,1,779000,0.0
DTL-003237,TRX-01389,PROD-0070,PROMO-NONE,1,6499000,0.0
DTL-003238,TRX-01389,PROD-0019,PROMO-NONE,2,14999000,0.0
DTL-003239,TRX-01390,PROD-0009,PROMO-NONE,1,12999000,0.0
DTL-003240,TRX-01391,PROD-0056,PROMO-NONE,1,5799000,0.0
DTL-003241,TRX-01391,PROD-0066,PROMO-011,1,5499000,439920.0
DTL-003242,TRX-01391,PROD-0054,PROMO-006,1,4499000,134970.0
DTL-003243,TRX-01392,PROD-0078,PROMO-NONE,1,21999000,0.0
DTL-003244,TRX-01392,PROD-0086,PROMO-019,2,1199000,119900.0
DTL-003245,TRX-01392,PROD-0062,PROMO-003,1,5999000,479920.0
DTL-003246,TRX-01393,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-003247,TRX-01393,PROD-0035,PROMO-008,2,4999000,499900.0
DTL-003248,TRX-01394,PROD-0020,PROMO-016,2,3999000,399900.0
DTL-003249,TRX-01395,PROD-0073,PROMO-003,1,4299000,343920.0
DTL-003250,TRX-01395,PROD-0025,PROMO-010,1,24499000,1224950.0
DTL-003251,TRX-01395,PROD-0076,PROMO-NONE,2,2999000,0.0
DTL-003252,TRX-01396,PROD-0013,PROMO-NONE,1,6499000,0.0
DTL-003253,TRX-01396,PROD-0006,PROMO-NONE,1,12499000,0.0
DTL-003254,TRX-01396,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-003255,TRX-01396,PROD-0017,PROMO-NONE,1,22999000,0.0
DTL-003256,TRX-01397,PROD-0083,PROMO-004,1,7499000,899880.0
DTL-003257,TRX-01397,PROD-0085,PROMO-NONE,1,399000,0.0
DTL-003258,TRX-01397,PROD-0056,PROMO-001,1,5799000,173970.0
DTL-003259,TRX-01398,PROD-0011,PROMO-NONE,1,15999000,0.0
DTL-003260,TRX-01398,PROD-0066,PROMO-NONE,2,5499000,0.0
DTL-003261,TRX-01398,PROD-0086,PROMO-NONE,1,1199000,0.0
DTL-003262,TRX-01399,PROD-0008,PROMO-012,2,10999000,2199800.0
DTL-003263,TRX-01400,PROD-0018,PROMO-NONE,1,7999000,0.0
DTL-003264,TRX-01400,PROD-0062,PROMO-004,3,5999000,2159640.0
DTL-003265,TRX-01401,PROD-0095,PROMO-NONE,1,399000,0.0
DTL-003266,TRX-01401,PROD-0039,PROMO-NONE,1,13999000,0.0
DTL-003267,TRX-01401,PROD-0092,PROMO-NONE,1,649000,0.0
DTL-003268,TRX-01402,PROD-0056,PROMO-017,1,5799000,695880.0
DTL-003269,TRX-01402,PROD-0036,PROMO-NONE,1,3999000,0.0
DTL-003270,TRX-01403,PROD-0053,PROMO-NONE,1,5099000,0.0
DTL-003271,TRX-01403,PROD-0008,PROMO-014,2,10999000,659940.0
DTL-003272,TRX-01404,PROD-0095,PROMO-NONE,2,399000,0.0
DTL-003273,TRX-01404,PROD-0063,PROMO-010,1,6999000,349950.0
DTL-003274,TRX-01405,PROD-0011,PROMO-NONE,2,15999000,0.0
DTL-003275,TRX-01405,PROD-0019,PROMO-NONE,1,14999000,0.0
DTL-003276,TRX-01406,PROD-0002,PROMO-NONE,1,23499000,0.0
DTL-003277,TRX-01407,PROD-0094,PROMO-009,1,2999000,89970.0
DTL-003278,TRX-01407,PROD-0063,PROMO-NONE,2,6999000,0.0
DTL-003279,TRX-01407,PROD-0087,PROMO-NONE,1,1199000,0.0
DTL-003280,TRX-01408,PROD-0066,PROMO-NONE,1,5499000,0.0
DTL-003281,TRX-01408,PROD-0074,PROMO-NONE,1,5999000,0.0
DTL-003282,TRX-01408,PROD-0097,PROMO-NONE,1,1565000,0.0
DTL-003283,TRX-01408,PROD-0063,PROMO-019,2,6999000,699900.0
DTL-003284,TRX-01409,PROD-0071,PROMO-NONE,1,4999000,0.0
DTL-003285,TRX-01409,PROD-0047,PROMO-NONE,1,12499000,0.0
DTL-003286,TRX-01409,PROD-0078,PROMO-NONE,1,21999000,0.0
DTL-003287,TRX-01410,PROD-0019,PROMO-008,3,14999000,2249850.0
DTL-003288,TRX-01410,PROD-0052,PROMO-NONE,1,2099000,0.0
