inventory_id,snapshot_date,store_id,product_id,stock_quantity,reorder_level,stock_status
INV-STORE-020-PROD-0022,2025-05-31,STORE-020,PROD-0022,40,14,Available
INV-STORE-020-PROD-0023,2025-05-31,STORE-020,PROD-0023,1,17,Low Stock
INV-STORE-020-PROD-0024,2025-05-31,STORE-020,PROD-0024,91,7,Available
INV-STORE-020-PROD-0025,2025-05-31,STORE-020,PROD-0025,4,5,Low Stock
INV-STORE-020-PROD-0026,2025-05-31,STORE-020,PROD-0026,92,25,Available
INV-STORE-020-PROD-0027,2025-05-31,STORE-020,PROD-0027,98,8,Available
INV-STORE-020-PROD-0028,2025-05-31,STORE-020,PROD-0028,43,25,Available
INV-STORE-020-PROD-0029,2025-05-31,STORE-020,PROD-0029,87,23,Available
INV-STORE-020-PROD-0030,2025-05-31,STORE-020,PROD-0030,119,12,Available
INV-STORE-020-PROD-0031,2025-05-31,STORE-020,PROD-0031,85,24,Available
INV-STORE-020-PROD-0032,2025-05-31,STORE-020,PROD-0032,61,9,Available
INV-STORE-020-PROD-0033,2025-05-31,STORE-020,PROD-0033,67,8,Available
INV-STORE-020-PROD-0034,2025-05-31,STORE-020,PROD-0034,13,19,Low Stock
INV-STORE-020-PROD-0035,2025-05-31,STORE-020,PROD-0035,87,21,Available
INV-STORE-020-PROD-0036,2025-05-31,STORE-020,PROD-0036,10,19,Low Stock
INV-STORE-020-PROD-0037,2025-05-31,STORE-020,PROD-0037,57,18,Available
INV-STORE-020-PROD-0038,2025-05-31,STORE-020,PROD-0038,23,7,Available
INV-STORE-020-PROD-0039,2025-05-31,STORE-020,PROD-0039,45,24,Available
INV-STORE-020-PROD-0040,2025-05-31,STORE-020,PROD-0040,60,17,Available
INV-STORE-020-PROD-0041,2025-05-31,STORE-020,PROD-0041,69,7,Available
INV-STORE-020-PROD-0042,2025-05-31,STORE-020,PROD-0042,119,11,Available
INV-STORE-020-PROD-0043,2025-05-31,STORE-020,PROD-0043,91,19,Available
INV-STORE-020-PROD-0044,2025-05-31,STORE-020,PROD-0044,29,12,Available
INV-STORE-020-PROD-0045,2025-05-31,STORE-020,PROD-0045,43,20,Available
INV-STORE-020-PROD-0046,2025-05-31,STORE-020,PROD-0046,94,16,Available
INV-STORE-020-PROD-0047,2025-05-31,STORE-020,PROD-0047,104,20,Available
INV-STORE-020-PROD-0048,2025-05-31,STORE-020,PROD-0048,73,7,Available
INV-STORE-020-PROD-0049,2025-05-31,STORE-020,PROD-0049,111,15,Available
INV-STORE-020-PROD-0050,2025-05-31,STORE-020,PROD-0050,24,25,Low Stock
INV-STORE-020-PROD-0051,2025-05-31,STORE-020,PROD-0051,25,11,Available
INV-STORE-020-PROD-0052,2025-05-31,STORE-020,PROD-0052,118,20,Available
INV-STORE-020-PROD-0053,2025-05-31,STORE-020,PROD-0053,6,22,Low Stock
INV-STORE-020-PROD-0054,2025-05-31,STORE-020,PROD-0054,101,7,Available
INV-STORE-020-PROD-0055,2025-05-31,STORE-020,PROD-0055,26,11,Available
INV-STORE-020-PROD-0056,2025-05-31,STORE-020,PROD-0056,39,15,Available
INV-STORE-020-PROD-0057,2025-05-31,STORE-020,PROD-0057,108,17,Available
INV-STORE-020-PROD-0058,2025-05-31,STORE-020,PROD-0058,104,23,Available
INV-STORE-020-PROD-0059,2025-05-31,STORE-020,PROD-0059,76,19,Available
INV-STORE-020-PROD-0060,2025-05-31,STORE-020,PROD-0060,103,14,Available
INV-STORE-020-PROD-0061,2025-05-31,STORE-020,PROD-0061,8,13,Low Stock
INV-STORE-020-PROD-0062,2025-05-31,STORE-020,PROD-0062,98,20,Available
INV-STORE-020-PROD-0063,2025-05-31,STORE-020,PROD-0063,1,10,Low Stock
INV-STORE-020-PROD-0064,2025-05-31,STORE-020,PROD-0064,56,15,Available
INV-STORE-020-PROD-0065,2025-05-31,STORE-020,PROD-0065,55,20,Available
INV-STORE-020-PROD-0066,2025-05-31,STORE-020,PROD-0066,43,16,Available
INV-STORE-020-PROD-0067,2025-05-31,STORE-020,PROD-0067,41,15,Available
INV-STORE-020-PROD-0068,2025-05-31,STORE-020,PROD-0068,23,17,Available
INV-STORE-020-PROD-0069,2025-05-31,STORE-020,PROD-0069,106,18,Available
INV-STORE-020-PROD-0070,2025-05-31,STORE-020,PROD-0070,111,23,Available
INV-STORE-020-PROD-0071,2025-05-31,STORE-020,PROD-0071,56,22,Available
INV-STORE-020-PROD-0072,2025-05-31,STORE-020,PROD-0072,49,20,Available
INV-STORE-020-PROD-0073,2025-05-31,STORE-020,PROD-0073,105,10,Available
INV-STORE-020-PROD-0074,2025-05-31,STORE-020,PROD-0074,52,21,Available
INV-STORE-020-PROD-0075,2025-05-31,STORE-020,PROD-0075,61,7,Available
INV-STORE-020-PROD-0076,2025-05-31,STORE-020,PROD-0076,97,19,Available
INV-STORE-020-PROD-0077,2025-05-31,STORE-020,PROD-0077,77,24,Available
INV-STORE-020-PROD-0078,2025-05-31,STORE-020,PROD-0078,13,16,Low Stock
INV-STORE-020-PROD-0079,2025-05-31,STORE-020,PROD-0079,110,6,Available
INV-STORE-020-PROD-0080,2025-05-31,STORE-020,PROD-0080,120,6,Available
INV-STORE-020-PROD-0081,2025-05-31,STORE-020,PROD-0081,67,11,Available
INV-STORE-020-PROD-0082,2025-05-31,STORE-020,PROD-0082,52,20,Available
INV-STORE-020-PROD-0083,2025-05-31,STORE-020,PROD-0083,118,8,Available
INV-STORE-020-PROD-0084,2025-05-31,STORE-020,PROD-0084,47,22,Available
INV-STORE-020-PROD-0085,2025-05-31,STORE-020,PROD-0085,74,8,Available
INV-STORE-020-PROD-0086,2025-05-31,STORE-020,PROD-0086,33,6,Available
INV-STORE-020-PROD-0087,2025-05-31,STORE-020,PROD-0087,92,13,Available
INV-STORE-020-PROD-0088,2025-05-31,STORE-020,PROD-0088,111,15,Available
INV-STORE-020-PROD-0089,2025-05-31,STORE-020,PROD-0089,82,20,Available
INV-STORE-020-PROD-0090,2025-05-31,STORE-020,PROD-0090,0,9,Stockout
INV-STORE-020-PROD-0091,2025-05-31,STORE-020,PROD-0091,55,5,Available
INV-STORE-020-PROD-0092,2025-05-31,STORE-020,PROD-0092,30,18,Available
INV-STORE-020-PROD-0093,2025-05-31,STORE-020,PROD-0093,81,21,Available
INV-STORE-020-PROD-0094,2025-05-31,STORE-020,PROD-0094,112,21,Available
INV-STORE-020-PROD-0095,2025-05-31,STORE-020,PROD-0095,91,24,Available
INV-STORE-020-PROD-0096,2025-05-31,STORE-020,PROD-0096,78,14,Available
INV-STORE-020-PROD-0097,2025-05-31,STORE-020,PROD-0097,113,20,Available
INV-STORE-020-PROD-0098,2025-05-31,STORE-020,PROD-0098,18,19,Low Stock
INV-STORE-020-PROD-0099,2025-05-31,STORE-020,PROD-0099,13,14,Low Stock
INV-STORE-020-PROD-0100,2025-05-31,STORE-020,PROD-0100,9,24,Low Stock
INV-STORE-021-PROD-0001,2025-05-31,STORE-021,PROD-0001,72,24,Available
INV-STORE-021-PROD-0002,2025-05-31,STORE-021,PROD-0002,91,10,Available
INV-STORE-021-PROD-0003,2025-05-31,STORE-021,PROD-0003,18,16,Available
INV-STORE-021-PROD-0004,2025-05-31,STORE-021,PROD-0004,119,25,Available
INV-STORE-021-PROD-0005,2025-05-31,STORE-021,PROD-0005,94,9,Available
INV-STORE-021-PROD-0006,2025-05-31,STORE-021,PROD-0006,83,17,Available
INV-STORE-021-PROD-0007,2025-05-31,STORE-021,PROD-0007,99,22,Available
INV-STORE-021-PROD-0008,2025-05-31,STORE-021,PROD-0008,2,14,Low Stock
INV-STORE-021-PROD-0009,2025-05-31,STORE-021,PROD-0009,113,10,Available
INV-STORE-021-PROD-0010,2025-05-31,STORE-021,PROD-0010,31,25,Available
INV-STORE-021-PROD-0011,2025-05-31,STORE-021,PROD-0011,4,9,Low Stock
INV-STORE-021-PROD-0012,2025-05-31,STORE-021,PROD-0012,103,10,Available
INV-STORE-021-PROD-0013,2025-05-31,STORE-021,PROD-0013,30,18,Available
INV-STORE-021-PROD-0014,2025-05-31,STORE-021,PROD-0014,3,12,Low Stock
INV-STORE-021-PROD-0015,2025-05-31,STORE-021,PROD-0015,99,23,Available
INV-STORE-021-PROD-0016,2025-05-31,STORE-021,PROD-0016,49,18,Available
INV-STORE-021-PROD-0017,2025-05-31,STORE-021,PROD-0017,97,25,Available
INV-STORE-021-PROD-0018,2025-05-31,STORE-021,PROD-0018,76,7,Available
INV-STORE-021-PROD-0019,2025-05-31,STORE-021,PROD-0019,21,25,Low Stock
INV-STORE-021-PROD-0020,2025-05-31,STORE-021,PROD-0020,29,23,Available
INV-STORE-021-PROD-0021,2025-05-31,STORE-021,PROD-0021,81,15,Available
INV-STORE-021-PROD-0022,2025-05-31,STORE-021,PROD-0022,14,22,Low Stock
INV-STORE-021-PROD-0023,2025-05-31,STORE-021,PROD-0023,75,23,Available
INV-STORE-021-PROD-0024,2025-05-31,STORE-021,PROD-0024,90,9,Available
INV-STORE-021-PROD-0025,2025-05-31,STORE-021,PROD-0025,49,11,Available
INV-STORE-021-PROD-0026,2025-05-31,STORE-021,PROD-0026,52,17,Available
INV-STORE-021-PROD-0027,2025-05-31,STORE-021,PROD-0027,102,8,Available
INV-STORE-021-PROD-0028,2025-05-31,STORE-021,PROD-0028,45,21,Available
INV-STORE-021-PROD-0029,2025-05-31,STORE-021,PROD-0029,119,14,Available
INV-STORE-021-PROD-0030,2025-05-31,STORE-021,PROD-0030,114,23,Available
INV-STORE-021-PROD-0031,2025-05-31,STORE-021,PROD-0031,34,12,Available
INV-STORE-021-PROD-0032,2025-05-31,STORE-021,PROD-0032,72,6,Available
INV-STORE-021-PROD-0033,2025-05-31,STORE-021,PROD-0033,1,23,Low Stock
INV-STORE-021-PROD-0034,2025-05-31,STORE-021,PROD-0034,1,5,Low Stock
INV-STORE-021-PROD-0035,2025-05-31,STORE-021,PROD-0035,46,19,Available
INV-STORE-021-PROD-0036,2025-05-31,STORE-021,PROD-0036,44,13,Available
INV-STORE-021-PROD-0037,2025-05-31,STORE-021,PROD-0037,21,12,Available
INV-STORE-021-PROD-0038,2025-05-31,STORE-021,PROD-0038,4,25,Low Stock
INV-STORE-021-PROD-0039,2025-05-31,STORE-021,PROD-0039,40,25,Available
INV-STORE-021-PROD-0040,2025-05-31,STORE-021,PROD-0040,15,23,Low Stock
INV-STORE-021-PROD-0041,2025-05-31,STORE-021,PROD-0041,68,7,Available
INV-STORE-021-PROD-0042,2025-05-31,STORE-021,PROD-0042,104,20,Available
INV-STORE-021-PROD-0043,2025-05-31,STORE-021,PROD-0043,32,14,Available
INV-STORE-021-PROD-0044,2025-05-31,STORE-021,PROD-0044,19,25,Low Stock
INV-STORE-021-PROD-0045,2025-05-31,STORE-021,PROD-0045,25,8,Available
INV-STORE-021-PROD-0046,2025-05-31,STORE-021,PROD-0046,8,13,Low Stock
INV-STORE-021-PROD-0047,2025-05-31,STORE-021,PROD-0047,26,15,Available
INV-STORE-021-PROD-0048,2025-05-31,STORE-021,PROD-0048,108,15,Available
INV-STORE-021-PROD-0049,2025-05-31,STORE-021,PROD-0049,13,23,Low Stock
INV-STORE-021-PROD-0050,2025-05-31,STORE-021,PROD-0050,4,9,Low Stock
INV-STORE-021-PROD-0051,2025-05-31,STORE-021,PROD-0051,62,13,Available
INV-STORE-021-PROD-0052,2025-05-31,STORE-021,PROD-0052,113,24,Available
INV-STORE-021-PROD-0053,2025-05-31,STORE-021,PROD-0053,36,25,Available
INV-STORE-021-PROD-0054,2025-05-31,STORE-021,PROD-0054,5,17,Low Stock
INV-STORE-021-PROD-0055,2025-05-31,STORE-021,PROD-0055,22,16,Available
INV-STORE-021-PROD-0056,2025-05-31,STORE-021,PROD-0056,103,15,Available
INV-STORE-021-PROD-0057,2025-05-31,STORE-021,PROD-0057,16,18,Low Stock
INV-STORE-021-PROD-0058,2025-05-31,STORE-021,PROD-0058,76,11,Available
INV-STORE-021-PROD-0059,2025-05-31,STORE-021,PROD-0059,31,19,Available
INV-STORE-021-PROD-0060,2025-05-31,STORE-021,PROD-0060,3,19,Low Stock
INV-STORE-021-PROD-0061,2025-05-31,STORE-021,PROD-0061,47,23,Available
INV-STORE-021-PROD-0062,2025-05-31,STORE-021,PROD-0062,36,25,Available
INV-STORE-021-PROD-0063,2025-05-31,STORE-021,PROD-0063,105,20,Available
INV-STORE-021-PROD-0064,2025-05-31,STORE-021,PROD-0064,0,20,Stockout
INV-STORE-021-PROD-0065,2025-05-31,STORE-021,PROD-0065,98,25,Available
INV-STORE-021-PROD-0066,2025-05-31,STORE-021,PROD-0066,49,10,Available
INV-STORE-021-PROD-0067,2025-05-31,STORE-021,PROD-0067,56,19,Available
INV-STORE-021-PROD-0068,2025-05-31,STORE-021,PROD-0068,33,5,Available
INV-STORE-021-PROD-0069,2025-05-31,STORE-021,PROD-0069,101,20,Available
INV-STORE-021-PROD-0070,2025-05-31,STORE-021,PROD-0070,72,18,Available
INV-STORE-021-PROD-0071,2025-05-31,STORE-021,PROD-0071,87,15,Available
INV-STORE-021-PROD-0072,2025-05-31,STORE-021,PROD-0072,108,24,Available
INV-STORE-021-PROD-0073,2025-05-31,STORE-021,PROD-0073,91,22,Available
INV-STORE-021-PROD-0074,2025-05-31,STORE-021,PROD-0074,97,14,Available
INV-STORE-021-PROD-0075,2025-05-31,STORE-021,PROD-0075,103,13,Available
INV-STORE-021-PROD-0076,2025-05-31,STORE-021,PROD-0076,36,10,Available
INV-STORE-021-PROD-0077,2025-05-31,STORE-021,PROD-0077,57,9,Available
INV-STORE-021-PROD-0078,2025-05-31,STORE-021,PROD-0078,16,17,Low Stock
INV-STORE-021-PROD-0079,2025-05-31,STORE-021,PROD-0079,57,11,Available
INV-STORE-021-PROD-0080,2025-05-31,STORE-021,PROD-0080,67,20,Available
INV-STORE-021-PROD-0081,2025-05-31,STORE-021,PROD-0081,75,14,Available
INV-STORE-021-PROD-0082,2025-05-31,STORE-021,PROD-0082,10,17,Low Stock
INV-STORE-021-PROD-0083,2025-05-31,STORE-021,PROD-0083,104,9,Available
INV-STORE-021-PROD-0084,2025-05-31,STORE-021,PROD-0084,16,14,Available
INV-STORE-021-PROD-0085,2025-05-31,STORE-021,PROD-0085,3,8,Low Stock
INV-STORE-021-PROD-0086,2025-05-31,STORE-021,PROD-0086,14,16,Low Stock
INV-STORE-021-PROD-0087,2025-05-31,STORE-021,PROD-0087,27,7,Available
INV-STORE-021-PROD-0088,2025-05-31,STORE-021,PROD-0088,44,14,Available
INV-STORE-021-PROD-0089,2025-05-31,STORE-021,PROD-0089,89,16,Available
INV-STORE-021-PROD-0090,2025-05-31,STORE-021,PROD-0090,109,15,Available
INV-STORE-021-PROD-0091,2025-05-31,STORE-021,PROD-0091,31,19,Available
INV-STORE-021-PROD-0092,2025-05-31,STORE-021,PROD-0092,107,23,Available
INV-STORE-021-PROD-0093,2025-05-31,STORE-021,PROD-0093,36,18,Available
INV-STORE-021-PROD-0094,2025-05-31,STORE-021,PROD-0094,69,13,Available
INV-STORE-021-PROD-0095,2025-05-31,STORE-021,PROD-0095,30,11,Available
INV-STORE-021-PROD-0096,2025-05-31,STORE-021,PROD-0096,82,21,Available
INV-STORE-021-PROD-0097,2025-05-31,STORE-021,PROD-0097,24,6,Available
INV-STORE-021-PROD-0098,2025-05-31,STORE-021,PROD-0098,107,21,Available
INV-STORE-021-PROD-0099,2025-05-31,STORE-021,PROD-0099,93,13,Available
INV-STORE-021-PROD-0100,2025-05-31,STORE-021,PROD-0100,99,23,Available
INV-STORE-022-PROD-0001,2025-05-31,STORE-022,PROD-0001,94,17,Available
INV-STORE-022-PROD-0002,2025-05-31,STORE-022,PROD-0002,103,25,Available
INV-STORE-022-PROD-0003,2025-05-31,STORE-022,PROD-0003,37,12,Available
INV-STORE-022-PROD-0004,2025-05-31,STORE-022,PROD-0004,75,21,Available
INV-STORE-022-PROD-0005,2025-05-31,STORE-022,PROD-0005,103,11,Available
INV-STORE-022-PROD-0006,2025-05-31,STORE-022,PROD-0006,18,21,Low Stock
INV-STORE-022-PROD-0007,2025-05-31,STORE-022,PROD-0007,78,21,Available
INV-STORE-022-PROD-0008,2025-05-31,STORE-022,PROD-0008,31,18,Available
INV-STORE-022-PROD-0009,2025-05-31,STORE-022,PROD-0009,40,17,Available
INV-STORE-022-PROD-0010,2025-05-31,STORE-022,PROD-0010,16,12,Available
INV-STORE-022-PROD-0011,2025-05-31,STORE-022,PROD-0011,115,25,Available
INV-STORE-022-PROD-0012,2025-05-31,STORE-022,PROD-0012,81,12,Available
INV-STORE-022-PROD-0013,2025-05-31,STORE-022,PROD-0013,92,12,Available
INV-STORE-022-PROD-0014,2025-05-31,STORE-022,PROD-0014,56,8,Available
INV-STORE-022-PROD-0015,2025-05-31,STORE-022,PROD-0015,9,13,Low Stock
INV-STORE-022-PROD-0016,2025-05-31,STORE-022,PROD-0016,3,11,Low Stock
INV-STORE-022-PROD-0017,2025-05-31,STORE-022,PROD-0017,23,24,Low Stock
INV-STORE-022-PROD-0018,2025-05-31,STORE-022,PROD-0018,36,17,Available
INV-STORE-022-PROD-0019,2025-05-31,STORE-022,PROD-0019,93,9,Available
INV-STORE-022-PROD-0020,2025-05-31,STORE-022,PROD-0020,21,10,Available
INV-STORE-022-PROD-0021,2025-05-31,STORE-022,PROD-0021,75,19,Available
INV-STORE-022-PROD-0022,2025-05-31,STORE-022,PROD-0022,71,19,Available
INV-STORE-022-PROD-0023,2025-05-31,STORE-022,PROD-0023,89,12,Available
INV-STORE-022-PROD-0024,2025-05-31,STORE-022,PROD-0024,2,22,Low Stock
INV-STORE-022-PROD-0025,2025-05-31,STORE-022,PROD-0025,81,25,Available
INV-STORE-022-PROD-0026,2025-05-31,STORE-022,PROD-0026,118,18,Available
INV-STORE-022-PROD-0027,2025-05-31,STORE-022,PROD-0027,7,23,Low Stock
INV-STORE-022-PROD-0028,2025-05-31,STORE-022,PROD-0028,7,11,Low Stock
INV-STORE-022-PROD-0029,2025-05-31,STORE-022,PROD-0029,5,18,Low Stock
INV-STORE-022-PROD-0030,2025-05-31,STORE-022,PROD-0030,98,8,Available
INV-STORE-022-PROD-0031,2025-05-31,STORE-022,PROD-0031,80,9,Available
INV-STORE-022-PROD-0032,2025-05-31,STORE-022,PROD-0032,69,20,Available
INV-STORE-022-PROD-0033,2025-05-31,STORE-022,PROD-0033,56,21,Available
INV-STORE-022-PROD-0034,2025-05-31,STORE-022,PROD-0034,104,8,Available
INV-STORE-022-PROD-0035,2025-05-31,STORE-022,PROD-0035,85,11,Available
INV-STORE-022-PROD-0036,2025-05-31,STORE-022,PROD-0036,63,17,Available
INV-STORE-022-PROD-0037,2025-05-31,STORE-022,PROD-0037,69,10,Available
INV-STORE-022-PROD-0038,2025-05-31,STORE-022,PROD-0038,81,11,Available
INV-STORE-022-PROD-0039,2025-05-31,STORE-022,PROD-0039,93,9,Available
INV-STORE-022-PROD-0040,2025-05-31,STORE-022,PROD-0040,16,15,Available
INV-STORE-022-PROD-0041,2025-05-31,STORE-022,PROD-0041,112,22,Available
INV-STORE-022-PROD-0042,2025-05-31,STORE-022,PROD-0042,94,12,Available
INV-STORE-022-PROD-0043,2025-05-31,STORE-022,PROD-0043,19,16,Available
INV-STORE-022-PROD-0044,2025-05-31,STORE-022,PROD-0044,77,23,Available
INV-STORE-022-PROD-0045,2025-05-31,STORE-022,PROD-0045,112,23,Available
INV-STORE-022-PROD-0046,2025-05-31,STORE-022,PROD-0046,10,25,Low Stock
INV-STORE-022-PROD-0047,2025-05-31,STORE-022,PROD-0047,49,15,Available
INV-STORE-022-PROD-0048,2025-05-31,STORE-022,PROD-0048,110,14,Available
INV-STORE-022-PROD-0049,2025-05-31,STORE-022,PROD-0049,104,12,Available
INV-STORE-022-PROD-0050,2025-05-31,STORE-022,PROD-0050,44,16,Available
INV-STORE-022-PROD-0051,2025-05-31,STORE-022,PROD-0051,63,15,Available
INV-STORE-022-PROD-0052,2025-05-31,STORE-022,PROD-0052,18,24,Low Stock
INV-STORE-022-PROD-0053,2025-05-31,STORE-022,PROD-0053,69,6,Available
INV-STORE-022-PROD-0054,2025-05-31,STORE-022,PROD-0054,104,23,Available
INV-STORE-022-PROD-0055,2025-05-31,STORE-022,PROD-0055,2,9,Low Stock
INV-STORE-022-PROD-0056,2025-05-31,STORE-022,PROD-0056,66,18,Available
INV-STORE-022-PROD-0057,2025-05-31,STORE-022,PROD-0057,48,7,Available
INV-STORE-022-PROD-0058,2025-05-31,STORE-022,PROD-0058,0,12,Stockout
INV-STORE-022-PROD-0059,2025-05-31,STORE-022,PROD-0059,63,5,Available
INV-STORE-022-PROD-0060,2025-05-31,STORE-022,PROD-0060,113,6,Available
INV-STORE-022-PROD-0061,2025-05-31,STORE-022,PROD-0061,112,24,Available
INV-STORE-022-PROD-0062,2025-05-31,STORE-022,PROD-0062,91,23,Available
INV-STORE-022-PROD-0063,2025-05-31,STORE-022,PROD-0063,47,15,Available
INV-STORE-022-PROD-0064,2025-05-31,STORE-022,PROD-0064,105,22,Available
INV-STORE-022-PROD-0065,2025-05-31,STORE-022,PROD-0065,60,5,Available
INV-STORE-022-PROD-0066,2025-05-31,STORE-022,PROD-0066,104,7,Available
INV-STORE-022-PROD-0067,2025-05-31,STORE-022,PROD-0067,49,6,Available
INV-STORE-022-PROD-0068,2025-05-31,STORE-022,PROD-0068,57,6,Available
INV-STORE-022-PROD-0069,2025-05-31,STORE-022,PROD-0069,34,24,Available
INV-STORE-022-PROD-0070,2025-05-31,STORE-022,PROD-0070,88,16,Available
INV-STORE-022-PROD-0071,2025-05-31,STORE-022,PROD-0071,43,23,Available
INV-STORE-022-PROD-0072,2025-05-31,STORE-022,PROD-0072,53,13,Available
INV-STORE-022-PROD-0073,2025-05-31,STORE-022,PROD-0073,41,18,Available
INV-STORE-022-PROD-0074,2025-05-31,STORE-022,PROD-0074,47,9,Available
INV-STORE-022-PROD-0075,2025-05-31,STORE-022,PROD-0075,61,22,Available
INV-STORE-022-PROD-0076,2025-05-31,STORE-022,PROD-0076,86,7,Available
INV-STORE-022-PROD-0077,2025-05-31,STORE-022,PROD-0077,70,23,Available
INV-STORE-022-PROD-0078,2025-05-31,STORE-022,PROD-0078,91,19,Available
INV-STORE-022-PROD-0079,2025-05-31,STORE-022,PROD-0079,41,11,Available
INV-STORE-022-PROD-0080,2025-05-31,STORE-022,PROD-0080,89,15,Available
INV-STORE-022-PROD-0081,2025-05-31,STORE-022,PROD-0081,7,6,Available
INV-STORE-022-PROD-0082,2025-05-31,STORE-022,PROD-0082,11,18,Low Stock
INV-STORE-022-PROD-0083,2025-05-31,STORE-022,PROD-0083,70,18,Available
INV-STORE-022-PROD-0084,2025-05-31,STORE-022,PROD-0084,42,25,Available
INV-STORE-022-PROD-0085,2025-05-31,STORE-022,PROD-0085,25,20,Available
INV-STORE-022-PROD-0086,2025-05-31,STORE-022,PROD-0086,20,21,Low Stock
INV-STORE-022-PROD-0087,2025-05-31,STORE-022,PROD-0087,98,11,Available
INV-STORE-022-PROD-0088,2025-05-31,STORE-022,PROD-0088,7,24,Low Stock
INV-STORE-022-PROD-0089,2025-05-31,STORE-022,PROD-0089,29,13,Available
INV-STORE-022-PROD-0090,2025-05-31,STORE-022,PROD-0090,98,21,Available
INV-STORE-022-PROD-0091,2025-05-31,STORE-022,PROD-0091,40,23,Available
INV-STORE-022-PROD-0092,2025-05-31,STORE-022,PROD-0092,111,12,Available
INV-STORE-022-PROD-0093,2025-05-31,STORE-022,PROD-0093,29,22,Available
INV-STORE-022-PROD-0094,2025-05-31,STORE-022,PROD-0094,4,7,Low Stock
INV-STORE-022-PROD-0095,2025-05-31,STORE-022,PROD-0095,88,17,Available
INV-STORE-022-PROD-0096,2025-05-31,STORE-022,PROD-0096,27,8,Available
INV-STORE-022-PROD-0097,2025-05-31,STORE-022,PROD-0097,95,6,Available
INV-STORE-022-PROD-0098,2025-05-31,STORE-022,PROD-0098,57,16,Available
INV-STORE-022-PROD-0099,2025-05-31,STORE-022,PROD-0099,92,22,Available
INV-STORE-022-PROD-0100,2025-05-31,STORE-022,PROD-0100,89,13,Available
INV-STORE-023-PROD-0001,2025-05-31,STORE-023,PROD-0001,67,22,Available
INV-STORE-023-PROD-0002,2025-05-31,STORE-023,PROD-0002,98,19,Available
INV-STORE-023-PROD-0003,2025-05-31,STORE-023,PROD-0003,107,20,Available
INV-STORE-023-PROD-0004,2025-05-31,STORE-023,PROD-0004,71,13,Available
INV-STORE-023-PROD-0005,2025-05-31,STORE-023,PROD-0005,63,20,Available
INV-STORE-023-PROD-0006,2025-05-31,STORE-023,PROD-0006,12,9,Available
INV-STORE-023-PROD-0007,2025-05-31,STORE-023,PROD-0007,56,6,Available
INV-STORE-023-PROD-0008,2025-05-31,STORE-023,PROD-0008,62,23,Available
INV-STORE-023-PROD-0009,2025-05-31,STORE-023,PROD-0009,3,17,Low Stock
INV-STORE-023-PROD-0010,2025-05-31,STORE-023,PROD-0010,115,8,Available
INV-STORE-023-PROD-0011,2025-05-31,STORE-023,PROD-0011,18,12,Available
INV-STORE-023-PROD-0012,2025-05-31,STORE-023,PROD-0012,73,25,Available
INV-STORE-023-PROD-0013,2025-05-31,STORE-023,PROD-0013,9,6,Available
INV-STORE-023-PROD-0014,2025-05-31,STORE-023,PROD-0014,89,24,Available
INV-STORE-023-PROD-0015,2025-05-31,STORE-023,PROD-0015,114,25,Available
INV-STORE-023-PROD-0016,2025-05-31,STORE-023,PROD-0016,83,15,Available
INV-STORE-023-PROD-0017,2025-05-31,STORE-023,PROD-0017,84,11,Available
INV-STORE-023-PROD-0018,2025-05-31,STORE-023,PROD-0018,24,12,Available
INV-STORE-023-PROD-0019,2025-05-31,STORE-023,PROD-0019,48,14,Available
INV-STORE-023-PROD-0020,2025-05-31,STORE-023,PROD-0020,99,9,Available
INV-STORE-023-PROD-0021,2025-05-31,STORE-023,PROD-0021,97,9,Available
INV-STORE-023-PROD-0022,2025-05-31,STORE-023,PROD-0022,25,23,Available
INV-STORE-023-PROD-0023,2025-05-31,STORE-023,PROD-0023,63,5,Available
INV-STORE-023-PROD-0024,2025-05-31,STORE-023,PROD-0024,22,13,Available
INV-STORE-023-PROD-0025,2025-05-31,STORE-023,PROD-0025,46,14,Available
INV-STORE-023-PROD-0026,2025-05-31,STORE-023,PROD-0026,2,12,Low Stock
INV-STORE-023-PROD-0027,2025-05-31,STORE-023,PROD-0027,18,25,Low Stock
INV-STORE-023-PROD-0028,2025-05-31,STORE-023,PROD-0028,13,25,Low Stock
INV-STORE-023-PROD-0029,2025-05-31,STORE-023,PROD-0029,44,20,Available
INV-STORE-023-PROD-0030,2025-05-31,STORE-023,PROD-0030,50,22,Available
INV-STORE-023-PROD-0031,2025-05-31,STORE-023,PROD-0031,90,12,Available
INV-STORE-023-PROD-0032,2025-05-31,STORE-023,PROD-0032,34,22,Available
INV-STORE-023-PROD-0033,2025-05-31,STORE-023,PROD-0033,47,16,Available
INV-STORE-023-PROD-0034,2025-05-31,STORE-023,PROD-0034,44,5,Available
INV-STORE-023-PROD-0035,2025-05-31,STORE-023,PROD-0035,76,11,Available
INV-STORE-023-PROD-0036,2025-05-31,STORE-023,PROD-0036,71,25,Available
INV-STORE-023-PROD-0037,2025-05-31,STORE-023,PROD-0037,69,17,Available
INV-STORE-023-PROD-0038,2025-05-31,STORE-023,PROD-0038,90,6,Available
INV-STORE-023-PROD-0039,2025-05-31,STORE-023,PROD-0039,1,22,Low Stock
INV-STORE-023-PROD-0040,2025-05-31,STORE-023,PROD-0040,105,16,Available
INV-STORE-023-PROD-0041,2025-05-31,STORE-023,PROD-0041,63,22,Available
